timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,waste_units,waste_cost,forecast_hour_offset
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_302,2.0,15,53,2,19.46,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_501,2.0,36,98,1,7.61,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,34
2025-12-09 09:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,1,4.67,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,1,11.98,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,9,82.35000000000001,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,34
2025-12-09 09:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,34
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,5,30.150000000000002,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_102,2.0,37,99,2,11.02,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_103,3.0,9,112,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_304,3.0,69,69,17,130.39,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_305,4.0,65,65,17,179.52,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,35
2025-12-09 10:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_302,7.0,14,72,2,29.32,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,4,54.76,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_306,6.0,42,78,5,66.25,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,35
2025-12-09 10:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7,32.97,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,7,27.72,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10,64.9,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_202,6.0,76,83,10,45.9,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,5,55.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,2,19.46,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,1,7.61,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,35
2025-12-09 10:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,1,4.67,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,1,11.98,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,9,82.35000000000001,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,10,117.69999999999999,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,35
2025-12-09 10:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,35
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,5,30.150000000000002,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,2,11.02,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,17,130.39,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_306,3.0,6,40,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,36
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_202,7.0,52,114,6,25.740000000000002,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,2,29.32,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,36
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,7,27.72,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10,64.9,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_202,6.0,76,83,10,45.9,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,5,55.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_304,3.0,6,46,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,36
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,1,11.98,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,10,117.69999999999999,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,36
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,36
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,5,30.150000000000002,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,2,11.02,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,17,130.39,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,37
2025-12-09 12:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,2,29.32,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,4,54.76,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,37
2025-12-09 12:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,7,27.72,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10,64.9,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_202,6.0,76,83,10,45.9,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,5,55.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_304,4.0,6,46,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,37
2025-12-09 12:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,1,11.98,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,20,213.2,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9,82.35000000000001,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,1,13.68,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,10,117.69999999999999,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,1,9.83,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,0,0.0,37
2025-12-09 12:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,2,12.9,37
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,5,30.150000000000002,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,2,11.02,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_103,3.0,9,112,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,16,178.24,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,17,130.39,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,17,179.52,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,0,0.0,38
2025-12-09 13:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,5,18.45,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,16,102.88,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6,25.740000000000002,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,18,242.82,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,2,29.32,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,1,12.59,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,4,54.76,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,5,66.25,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,0,0.0,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,3,23.79,38
2025-12-09 13:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,7,32.97,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,7,27.72,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10,64.9,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,10,45.9,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,5,55.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,2,19.46,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,1,7.1,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_304,4.0,6,46,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,1,7.61,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7,45.080000000000005,38
2025-12-09 13:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6,41.519999999999996,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,11,42.9,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,0,0.0,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,1,4.67,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8,32.96,38
2025-12-09 13:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,0,0.0,38
