timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,expiring_within_24h_units,service_level_pct,forecast_hour_offset
2025-12-08 22:00:00,DC_RIYADH,SKU_503,15.0,7,1,100.0,23
2025-12-08 23:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_102,9.0,6,0,91.67,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_103,13.0,601,9,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_201,14.0,116,4,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_303,11.0,465,2,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_306,10.0,8,1,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_402,12.0,2,4,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_502,11.0,121,0,100.0,24
2025-12-08 23:00:00,DC_DAMMAM,SKU_503,12.0,402,1,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,24
2025-12-08 23:00:00,DC_DUBAI,SKU_102,10.0,0,4,43.75,24
2025-12-08 23:00:00,DC_DUBAI,SKU_103,14.0,198,0,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,24
2025-12-08 23:00:00,DC_DUBAI,SKU_301,12.0,585,3,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_302,13.0,1,1,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_303,12.0,3,2,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_304,12.0,472,2,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_306,12.0,183,0,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_401,11.0,117,2,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_402,13.0,519,4,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_502,13.0,617,4,100.0,24
2025-12-08 23:00:00,DC_DUBAI,SKU_503,12.0,550,1,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_102,13.0,704,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_103,12.0,0,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_202,18.0,0,1,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_302,12.0,501,5,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_304,10.0,84,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_305,11.0,455,2,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_306,13.0,0,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_401,14.0,178,2,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_402,11.0,470,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_501,13.0,481,0,100.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_502,10.0,0,1,75.0,24
2025-12-08 23:00:00,DC_JEDDAH,SKU_503,11.0,529,6,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_101,14.0,300,1,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_102,13.0,24,5,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_103,13.0,0,2,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_201,13.0,27,4,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_202,13.0,0,0,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_301,11.0,142,0,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_304,12.0,450,2,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_305,12.0,376,0,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,24
2025-12-08 23:00:00,DC_RIYADH,SKU_402,12.0,632,0,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_501,14.0,297,5,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_502,14.0,473,0,100.0,24
2025-12-08 23:00:00,DC_RIYADH,SKU_503,13.0,7,1,100.0,24
2025-12-09 00:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_301,10.0,722,0,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_305,10.0,440,3,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_306,8.0,8,1,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_502,10.0,121,0,100.0,25
2025-12-09 00:00:00,DC_DAMMAM,SKU_503,10.0,402,1,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,25
2025-12-09 00:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,25
2025-12-09 00:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,25
2025-12-09 00:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_302,11.0,1,1,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_402,11.0,519,4,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_501,9.0,98,1,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_502,12.0,617,4,100.0,25
2025-12-09 00:00:00,DC_DUBAI,SKU_503,10.0,550,1,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_202,16.0,0,1,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_301,10.0,0,2,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_302,10.0,501,5,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_304,8.0,84,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_305,10.0,455,2,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_306,11.0,0,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_401,13.0,178,2,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_402,9.0,470,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_501,12.0,481,0,100.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_502,10.0,0,1,75.0,25
2025-12-09 00:00:00,DC_JEDDAH,SKU_503,10.0,529,6,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_101,13.0,300,1,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_201,12.0,27,4,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_202,12.0,0,0,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_301,10.0,142,0,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_303,10.0,442,3,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_304,10.0,450,2,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_305,10.0,376,0,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_306,11.0,2,6,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,25
2025-12-09 00:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_501,12.0,297,5,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,25
2025-12-09 00:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,25
2025-12-09 01:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_103,11.0,601,9,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_201,11.0,116,4,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_301,9.0,722,0,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_303,8.0,465,2,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_305,9.0,440,3,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_306,8.0,8,1,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_402,10.0,2,4,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_502,10.0,121,0,100.0,26
2025-12-09 01:00:00,DC_DAMMAM,SKU_503,9.0,402,1,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,26
2025-12-09 01:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,26
2025-12-09 01:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,26
2025-12-09 01:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_302,10.0,1,1,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_306,9.0,183,0,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_401,8.0,117,2,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_402,11.0,519,4,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_501,9.0,98,1,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_502,11.0,617,4,100.0,26
2025-12-09 01:00:00,DC_DUBAI,SKU_503,9.0,550,1,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_102,11.0,704,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_202,15.0,0,1,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_301,9.0,0,2,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_302,9.0,501,5,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_304,8.0,84,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_305,9.0,455,2,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_401,13.0,178,2,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_402,9.0,470,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_501,11.0,481,0,100.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_502,10.0,0,1,75.0,26
2025-12-09 01:00:00,DC_JEDDAH,SKU_503,10.0,529,6,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_101,13.0,300,1,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_102,11.0,24,5,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_103,11.0,0,2,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_201,11.0,27,4,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_202,12.0,0,0,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_301,10.0,142,0,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_303,9.0,442,3,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_304,9.0,450,2,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_306,10.0,2,6,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,26
2025-12-09 01:00:00,DC_RIYADH,SKU_402,10.0,632,0,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_501,12.0,297,5,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_502,11.0,473,0,100.0,26
2025-12-09 01:00:00,DC_RIYADH,SKU_503,11.0,7,1,100.0,26
2025-12-09 02:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_103,10.0,601,9,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_201,11.0,116,4,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_301,9.0,722,0,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_303,8.0,465,2,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_305,9.0,440,3,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_306,8.0,8,1,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_402,10.0,2,4,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_502,10.0,121,0,100.0,27
2025-12-09 02:00:00,DC_DAMMAM,SKU_503,9.0,402,1,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,27
2025-12-09 02:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,27
2025-12-09 02:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,27
2025-12-09 02:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_302,10.0,1,1,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_306,9.0,183,0,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_401,8.0,117,2,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_402,11.0,519,4,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_501,9.0,98,1,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_502,11.0,617,4,100.0,27
2025-12-09 02:00:00,DC_DUBAI,SKU_503,9.0,550,1,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_102,11.0,704,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_202,15.0,0,1,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_301,9.0,0,2,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_302,8.0,501,5,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_304,8.0,84,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_305,9.0,455,2,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_401,13.0,178,2,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_402,9.0,470,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_501,11.0,481,0,100.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_502,10.0,0,1,75.0,27
2025-12-09 02:00:00,DC_JEDDAH,SKU_503,10.0,529,6,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_101,13.0,300,1,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_102,11.0,24,5,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_103,11.0,0,2,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_201,11.0,27,4,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_202,12.0,0,0,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_301,10.0,142,0,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_303,9.0,442,3,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_304,9.0,450,2,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_306,10.0,2,6,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,27
2025-12-09 02:00:00,DC_RIYADH,SKU_402,10.0,632,0,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_501,12.0,297,5,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_502,11.0,473,0,100.0,27
2025-12-09 02:00:00,DC_RIYADH,SKU_503,11.0,7,1,100.0,27
2025-12-09 03:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_103,10.0,601,9,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_201,11.0,116,4,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_301,9.0,722,0,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_303,8.0,465,2,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_305,9.0,440,3,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_306,8.0,8,1,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_401,13.0,0,0,60.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_402,10.0,2,4,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_501,12.0,5,0,78.57,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_502,10.0,121,0,100.0,28
2025-12-09 03:00:00,DC_DAMMAM,SKU_503,9.0,402,1,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,28
2025-12-09 03:00:00,DC_DUBAI,SKU_102,11.0,0,4,43.75,28
2025-12-09 03:00:00,DC_DUBAI,SKU_103,12.0,198,0,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_201,10.0,0,2,60.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,28
2025-12-09 03:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_302,10.0,1,1,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_306,9.0,183,0,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_401,8.0,117,2,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_402,11.0,519,4,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_501,9.0,98,1,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_502,11.0,617,4,100.0,28
2025-12-09 03:00:00,DC_DUBAI,SKU_503,9.0,550,1,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_101,12.0,213,1,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_102,11.0,704,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_201,9.0,3,2,87.5,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_202,15.0,0,1,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_301,9.0,0,2,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_302,8.0,501,5,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_304,8.0,84,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_305,9.0,455,2,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_401,13.0,178,2,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_402,9.0,470,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_501,11.0,481,0,100.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_502,10.0,0,1,75.0,28
2025-12-09 03:00:00,DC_JEDDAH,SKU_503,10.0,529,6,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_101,13.0,300,1,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_102,11.0,24,5,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_103,11.0,0,2,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_201,11.0,27,4,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_202,12.0,0,0,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_301,10.0,142,0,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_303,9.0,442,3,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_304,9.0,450,2,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_306,10.0,2,6,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_401,13.0,0,3,54.55,28
2025-12-09 03:00:00,DC_RIYADH,SKU_402,10.0,632,0,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_501,12.0,297,5,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_502,11.0,473,0,100.0,28
2025-12-09 03:00:00,DC_RIYADH,SKU_503,11.0,7,1,100.0,28
2025-12-09 04:00:00,DC_DAMMAM,SKU_101,11.0,0,2,53.85,29
2025-12-09 04:00:00,DC_DAMMAM,SKU_102,10.0,6,0,91.67,29
2025-12-09 04:00:00,DC_DAMMAM,SKU_103,10.0,601,9,100.0,29
2025-12-09 04:00:00,DC_DAMMAM,SKU_201,11.0,116,4,100.0,29
2025-12-09 04:00:00,DC_DAMMAM,SKU_202,12.0,248,0,100.0,29
2025-12-09 04:00:00,DC_DAMMAM,SKU_301,9.0,722,0,100.0,29
